7.62306966698447,15.9641739655147,21.7966350084516,-27.2822383535214
7.12052791071252,16.0119854383241,21.7142834877138,-26.9624256000148
6.8915408611149,15.9082511545872,21.6908767093639,-27.3422416616928
6.96787764277353,15.9428327668751,21.6986797625557,-27.2156234279468
7.40413280071548,16.2770420867449,21.9505688514801,-26.841258648375
6.97064547421565,15.9472060501564,21.6966239505958,-27.2080089183999
7.72130897355366,17.3555386304053,22.2000147575413,-24.5924515691579
16.4727062619146,31.2650886138817,25.853133408652,6.74353236524274
25.2544542927115,42.6523310852325,29.6403816574313,32.1294126246277
31.6916704547983,50.0287674344347,32.5633454475369,48.5850652306143
35.3522653128545,53.9993063096427,34.3602652365007,57.3313640325916
36.6059430880517,55.4226937912953,35.0624743109978,60.5169403364906
35.64930088434,53.3722533099955,34.7102241261052,55.3086605465779
31.922271814661,48.0630948542072,32.6103069956397,44.4260448371252
27.3374499268842,41.2574803567806,30.2145172423139,29.3667799302617
19.9411142215692,29.7089690742461,26.4835463663672,3.80843201120096
11.4983301296479,18.2286525351779,22.8184323830284,-21.7444342035856
10.4986756600849,17.7153783444849,22.4324130449474,-22.253282950184
9.86111438936999,17.2569564464419,22.0699912595175,-22.7184254057614
9.15264300038627,17.0682142042441,22.2070421469089,-24.2483152216036
9.57003213698415,17.2126664289709,22.1524256814879,-23.3381563172928
9.33278474438657,17.2185418579665,22.3286485986898,-24.1239419588905
9.36004998805687,16.9903014830975,21.9250160724016,-23.3206668013329
9.05627101442302,16.8519004348161,21.8935699339964,-23.8261184887309
8.37250933533057,17.452332437394,22.5360713017154,-37.5773156765655
8.2687229675858,17.3557933337083,22.4196041859779,-37.5314822669918
7.58303141834536,16.8741070217564,22.0496549917587,-38.3631234415849
7.6554812952997,16.9043619670163,22.0564054578391,-38.1888993320955
7.4559813324429,17.0326302523151,22.3535304965003,-39.4347126035318
6.8107518440264,16.5056852391576,21.8818933526202,-39.8938956351049
9.39340956540563,19.9669262900773,22.9355348141285,-28.4163635378412
19.5244796618632,34.997509032958,27.003517906439,22.8048291178754
26.6967024684067,44.5051987232482,30.0516702273476,55.8074852136306
32.9641092395807,51.3997332717711,32.7268941633783,79.53872114747
36.4087947135798,54.8022061010863,34.2719042733054,91.3448714694209
38.1293301835584,56.0444493338682,34.9003975390934,96.2035857321178
37.7390537574689,55.3661492994393,34.7152177374618,93.80203553996
35.0715847947601,51.1524623288847,33.4237080987672,79.5367275808297
30.1778208843881,43.9282983688862,30.8623573786349,55.7111911217656
23.072857929927,33.5833368663782,27.2612091384144,21.7468159053644
12.4407431174641,19.0525818019083,23.0535315165589,-29.536063183212
11.7098840194262,18.7222562129457,22.7152784510108,-29.4589918854224
11.0929680909962,18.2772040302072,22.3551310828587,-30.1006047247108
10.6835955255252,18.3112739118036,22.6298665948796,-31.8717940606505
10.5746695011908,18.2084394588462,22.5175464458948,-31.8421799641926
10.3538128144154,18.2481570240775,22.7030801305928,-32.9119785467129
10.1741018312054,18.1119029015813,22.5836385428831,-33.0626495070833
10.2054736041335,18.1939740792389,22.6910986840655,-33.2475233247001
9.3697551086984,18.5439030293572,22.8896078934516,-50.0221510349309
9.39480511072736,18.4951772480074,22.787954839556,-49.5113673981884
8.71607884694361,18.2396874233612,22.7321117847835,-51.8140221158563
9.54878936660158,18.4960642768892,22.7018524467573,-48.549747340152
10.0914853050343,18.699838073912,22.7463112850759,-46.7106863413093
9.23929393277149,18.4915801212486,22.875517960016,-50.4830482601491
9.03580314348877,18.4147671681675,22.8587277675958,-51.1742377876003
16.6389708063797,30.0675926277594,25.4743866934454,10.7887459687398
24.2797514026385,40.1008264040573,28.6135284460517,61.0706009249621
28.8825791391266,45.5240223114159,30.3046467151122,91.0189555503881
32.0949219335377,48.8095617848539,31.6053947810452,108.100152409386
34.2638210107372,50.9945484275544,32.4318548400567,119.995131715421
33.8530267164907,50.2842605059057,32.2478649407502,116.276656352778
32.0544788257628,47.1450919033782,31.3914950379593,100.626454684449
27.7617945991436,40.6721709105754,29.2295929591108,69.028483451692
19.2220856713058,28.8430069020256,25.822266308371,6.65947587283793
12.3260051217469,19.4591917268201,23.0343814128263,-40.8853102294702
12.0120962473749,19.5708173511317,23.1956905571209,-41.6053333488968
11.4319635220479,19.2846844185397,23.0434609564284,-43.1825468394971
10.3314097600005,18.7374416587242,22.7485827679617,-46.1171562174388
10.5686564737073,19.0594521879788,23.0878803337806,-46.3676594726897
9.75604616799744,18.7524507043285,23.0207631764163,-49.1287549549705
9.2940602573278,18.3786888253411,22.6724944930118,-49.5061003473625
9.02374934796385,18.427661153559,22.8634530719418,-51.1422863073559
15.1048133545103,20.2266762430572,23.0918524193911,-21.2367661810214
15.1048133545103,20.2266762430572,23.0918524193911,-21.2367661810214
14.7478723641798,20.0771037748558,23.0582821484868,-22.0965777209996
14.676460565335,20.0471793915508,23.0515658746546,-22.2685968793497
14.7567275453587,19.9430287294165,22.9346168121066,-22.0067115224554
14.6829063732069,20.1689230967427,23.335755105557,-23.2801810707967
15.8836447162571,22.0434875618105,23.6743837183138,-16.1289717789751
16.6877885068,23.4640801076634,23.6500100902683,-9.36869287278904
22.1639760533424,33.2175062640858,26.7760794784851,20.0272644884012
35.2786745957207,54.8437787776499,32.7241446775731,93.645074133122
38.6990284751295,57.8337458233488,34.8288518139793,103.93007271346
39.3692236851911,58.5999776658114,35.1012603092272,107.558681078878
38.3565151624363,56.6922051048928,34.7745001939277,100.012178594662
36.2725615451629,53.1590190736286,33.5894404681679,88.30003324495
31.7296894314037,45.5476100313314,31.027258972917,63.3697513312358
25.6707340002041,35.4388064636112,27.9028296000687,29.0580633364469
18.266329268129,23.0952972156788,23.9799546169474,-10.7125196742892
16.2841172554371,20.5507470021274,23.0606733047409,-18.4274409478506
15.7614104705469,20.4820949686229,23.2295177013544,-20.1641753132574
14.943274717191,20.0735544284358,23.0493896704486,-21.8658219975788
15.005519697834,20.2398430392973,23.2635916443836,-22.2300068895678
14.1907639240745,19.8264255526522,23.0814296206281,-23.9416423442283
13.7576124865499,19.3947319360827,22.6367433099562,-23.8685040268035
13.6779485536723,19.4959209657803,22.8375674116806,-24.5881636176552
